Lat, Lon, Info
46.68537, -1.44731, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=46.6853014&lng=-1.4474135999999997&fid=0x48042fdf13ed4e0f:0x60fd093a857408a7&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>refus de compostage		02 51 45 14 51
49.49762, 00.19044, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.54186375&lng=0.341768&fid=0x47e0303a520a47d7:0x95fafdcf5b9b6361&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terres polluées ISDND déchets dangereux non dangereux ferrailles et métaux			Clément CAMOIN
48.51711, 07.78957, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.5171073&lng=7.7895712&fid=0x4796cbf56981f329:0x9e86486b19855038&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux			03 72 31 31 31
48.80807, 02.39883, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=46.219264949999996&lng=2.0516999500000006&fid=0x47e673ae5099b2ab:0xb8d7084591fc3957&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI	Alexandre GARCIA	Tél : 07 60 08 33 28	alexandre.garcia@cosson-env.fr
48.27629, 02.69004, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.2762866&lng=2.6900282&fid=0x47e58944a009df11:0x10966141a53bc500&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Traitement des Déchets Verts Valorisation des Matériaux Inertes01 64 78 75 50
50.38854, 02.97129, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.3885405&lng=2.9712863999999994&fid=0x47dd34abee10200b:0x6bbdea8c9b034ebd&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux Non Inertes Déchets Non Dangereux InertesM. MASQUELIER	06 76 02 89 14	 christophe.masquelier@wanadoo.fr
50.46388, 02.75574, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.4638547&lng=2.7557954&fid=0x47dd3adcb6e4bcb9:0xd4155e3167456519&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux InertesVARET Julie	06 67 83 34 88	julie.varet@societe-varet.fr
47.65765, -0.64229, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.6576518&lng=-0.6422925&fid=0x4808626971150cd9:0x450765ed10da2874&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD			William RABES
48.24075, 04.48091, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.240906599999995&lng=4.4809336&fid=0x47ec3ea84099a77d:0xc01553b9bb0a064c&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>03 25 43 83 06	 info@veka-recyclage.comPlastiques (PVC)
48.56944, 02.75739, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.68076995&lng=2.50266355&fid=0x47e5f8fa471349b3:0xadc057f2f2c8558b&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html> 01 55 67 60 00 ISDI
47.27677, 05.05160, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.276771&lng=5.051597&fid=0x47f29ea7683024fb:0x79978a6e27d7bfdf&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>TERRES POLLUÉES 		TERRES  INERTES	Ingénieurs Commerciaux : Thierry COTTE François LE PENNEC  Marion TABROURA-NOEL"		             06 81 58 55 78      07 62 58 48 81       06 31 50 94 90"	Responsable Régional Nord-Est /Centre/Sud-Est : Stéphane DELIOT – 06 70 06 75 29"
43.38824, 05.38902, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.388242299999995&lng=5.3890234999999995&fid=0x12c9ead22b5bf1d3:0xf9f646c51dc534e6&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>TERRES POLLUÉES 		TERRES  INERTES	Ingénieurs Commerciaux :Jérôme MÉTIVIER "	06 88 40 41 18	Responsable Régional Nord-Est /Centre/Sud-Est : Stéphane DELIOT – 06 70 06 75 29"
45.69014, -0.70533, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.6901391&lng=-0.7053265&fid=0x480103c345b04327:0x90e3d14f304d0a66&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>TERRES POLLUÉES 		TERRES  INERTES	Didier GOUY	06 70 01 39 55	Responsable Régionale Ouest : Aurélie JOUBERT - 07 84 23 14 70"
47.30981, -2.18251, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.309809699999995&lng=-2.1825083&fid=0x4805651dd3e1b227:0x1cfbc0f16a2c7c3c&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>TERRES POLLUÉES 		TERRES  INERTES	Didier GOUY	06 70 01 39 55	"Responsable Régionale Ouest : Aurélie JOUBERT - 07 84 23 14 70"
46.59092, -0.88769, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=46.5908406&lng=-0.8875609999999999&fid=0x4806ebdda4d3d149:0xc924e399a5b3d802&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>TERRES POLLUÉES 		TERRES  INERTES	Didier GOUY	06 70 01 39 55	Responsable Régionale Ouest : Aurélie JOUBERT - 07 84 23 14 70"
49.13949, -0.15603, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.1394994&lng=-0.1560488&fid=0x480a71ebd2480e7d:0xc5d3e3037bba16db&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>TERRES POLLUÉES 		TERRES  INERTES	Normandie Joannice JULLIEN "	06 42 07 19 71	Responsable Régionale Ile-De-France/Nord/Normandie : Karine DUVIVIER - 06 30 11 29 14"
43.82849, -0.96745, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.828488&lng=-0.9674476999999999&fid=0xd541e8bde58c443:0x9052950b1a32d0b1&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Bois traité (Cat. B)
49.22196, 06.16148, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.22199969999999&lng=6.162128349999999&fid=0x4795274ffffd5de7:0x5dabbfd784198f0f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux			03 72 31 31 31
49.01730, 02.82463, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.0173053&lng=2.8246408&fid=0x47e620026e196b6d:0x3360b756b674536e&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI Classe 3"Nombre de camions maximum 150/joursCapacité réglementaire actuelle par an 150 000 tonnes" Date de fin de l'autorisation d'exploiter 201801 60 95 93 93
43.63783, 01.42056, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.6378324&lng=1.4205630000000002&fid=0x12aea4c8a8ab11f5:0x4b487ca93702e0dc&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>"Plateforme de regroupement déchets dangereux/Déchèterie professionnelle/ Plateforme de regroupement déchets dangereuxInstallation de stockage de déchets non dangereux	/ Plateforme de regroupement métauxCentre de recyclage inertes/ Installation de stockage de déchets inertes/Plateforme de regroupement métaux /Plateforme de regroupement bois/Plateforme de regroupement déchets inertes/Plateforme de regroupement papier-carton /Plateforme de regroupement plastique	Pauline ROUSSEAU	05 32 18 88 88	pauline.rousseau@veolia.com
45.72181, 04.97168, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.7612&lng=4.89206&fid=0x47f4c642e018ba77:0xa084ff5f42b4ec90&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terre Végétale	Déchets Inertes mélangés / Béton / Enrobé bitumineux / Terre non polluée	Olivier VANVERDEGHEN	04 78 31 32 34
48.84802, 02.99938, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.8480125&lng=2.9993754&fid=0x47e8a552d647dee1:0x896c668b188bcc8a&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terres inertes 	Commercial : Damien CAILLY 	06 75 38 37 08/ 01 60 61 05 03	damien.cailly@wiame.fr
47.79308, 03.62149, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.793081&lng=3.6214859999999995&fid=0x47ee45fc79c54fad:0xfc50766d280885d8&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereux / Déchets Non-Dangereux / Déchets Inertes	Malory FRAYE 03 80 26 58 58  assistante-co@bourgognerecyclage.com
48.87637, 02.67838, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.876181&lng=2.6785744000000005&fid=0x47e61ae478463169:0xf3d034577f00f25&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Centrale de recyclage - terres inertes ISDI - terres classe 3+01 49 62 01 23 - 06 46 80 18 90siege.idf@yprema.fr
48.98552, 02.63070, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.02388654999999&lng=2.66641655&fid=0x47e617a72b14404b:0x6339e3420c2ee9ff&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Centrale de recyclage - terres inertes ISDI - terres classe 3+		01 64 27 72 21siege.idf@yprema.fr
48.81732, 02.61178, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.8173294&lng=2.6117401000000005&fid=0x47e60f987fb79d35:0xccd98aa742dce5ed&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Centrale de recyclage - terres inertes ISDI - terres classe 3+	01 49 62 01 23 - 06 26 69 37 92siege.idf@yprema.fr
48.94312, 02.28186, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.943126199999995&lng=2.2818742999999997&fid=0x47e666018386d59d:0x123406302742454f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>terres inertes ISDI - terres classe 3+		01 49 62 01 23siege.idf@yprema.fr
48.71740, 02.27789, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.7173996&lng=2.2778928&fid=0x47e6771bff687f03:0xd51c8faaa4f42a47&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html> terres inertes ISDI - terres classe 3+		01 49 62 01 23
48.78137, 02.48119, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.781372&lng=2.4811918&fid=0x47e60c9b2758d947:0x7460339402851f40&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>terres inertes ISDI - terres classe 3+		01 49 62 01 23 - 06 26 69 37 92siege.idf@yprema.frsiege.idf@yprema.fr
48.78055, 02.01905, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.780551800000005&lng=2.0190468999999998&fid=0x47e6814c97ec60f9:0x2a5472f0f66de446&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html> terres inertes ISDI - terres classe 3+		01 49 62 01 23siege.idf@yprema.fr
